Country,Lowest Sales Month
Australia,4-2011
Austria,1-2010
Bahrain,5-2011
Belgium,1-2010
Brazil,1-2010
Canada,1-2010
Channel Islands,1-2010
Cyprus,4-2011
Czech Republic,11-2011
Denmark,1-2010
EIRE,5-2010
European Community,10-2011
Finland,1-2010
France,2-2010
Germany,2-2010
Greece,1-2010
Hong Kong,4-2011
Iceland,1-2010
Israel,12-2010
Italy,6-2010
Japan,4-2011
Lebanon,1-2010
Lithuania,1-2010
Malta,1-2011
Netherlands,2-2010
Norway,8-2011
Poland,11-2011
Portugal,1-2010
RSA,1-2010
Saudi Arabia,3-2011
Singapore,1-2010
Spain,1-2010
Sweden,1-2010
Switzerland,1-2010
USA,12-2011
United Arab Emirates,1-2010
United Kingdom,5-2010
Unspecified,1-2010
