Month-Year,Highest Sales Country
1-2010,United Kingdom
2-2010,United Kingdom
3-2010,United Kingdom
5-2010,United Kingdom
6-2010,United Kingdom
7-2010,United Kingdom
8-2010,United Kingdom
9-2010,United Kingdom
10-2010,United Kingdom
12-2010,United Kingdom
4-2011,United Kingdom
5-2011,United Kingdom
6-2011,United Kingdom
7-2011,United Kingdom
9-2011,United Kingdom
10-2011,United Kingdom
11-2011,United Kingdom
12-2011,United Kingdom
1-2011,United Kingdom
2-2011,United Kingdom
3-2011,United Kingdom
8-2011,United Kingdom
