Country,Most Sold Product,Quantity Sold,Least Sold Product,Quantity Sold
Australia,22492,2916,22094,-5
Austria,21918,288,22153,-48
Bahrain,23076,96,22423,2
Belgium,21212,480,37449,-1
Brazil,21430,24,23049,2
Canada,37370,504,22423,1
Channel Islands,21785,407,M,0
Cyprus,22335,384,22839,0
Czech Republic,22578,72,84459A,-24
Denmark,21915,288,22846,0
EIRE,22197,1809,21144,-12
European Community,22571,24,22424,1
Finland,84997D,552,22487,1
France,23084,4023,M,-16
Germany,22326,1218,22998,-20
Greece,21615,48,22803,1
Hong Kong,22326,150,M,0
Iceland,23076,240,85232D,3
Israel,20719,130,22474,-32
Italy,51014A,240,20980,-9
Japan,23084,3401,M,-3
Lebanon,84929,24,22844,2
Lithuania,21915,48,20681,6
Malta,72741,75,22768,-1
Netherlands,23084,4801,M,-480
Norway,16008,576,21791,0
Poland,21232,168,22796,0
Portugal,22740,240,21643,0
RSA,21889,12,M,1
Saudi Arabia,22553,12,22361,1
Singapore,22339,384,M,0
Spain,84997D,1089,M,-3
Sweden,22492,2916,85232B,0
Switzerland,22554,639,84012,0
USA,23366,88,20750,0
United Arab Emirates,21700,72,POST,1
United Kingdom,22197,52928,23005,-14468
Unspecified,84077,96,20712,1
