Country,Highest Sales Month,Lowest Sales Month
Australia,6-2011,4-2011
Austria,8-2011,1-2010
Bahrain,9-2011,5-2011
Belgium,10-2011,1-2010
Brazil,4-2011,1-2010
Canada,11-2011,1-2010
Channel Islands,8-2011,1-2010
Cyprus,10-2011,4-2011
Czech Republic,2-2011,11-2011
Denmark,9-2011,1-2010
EIRE,7-2011,5-2010
European Community,7-2011,10-2011
Finland,1-2011,1-2010
France,11-2011,2-2010
Germany,11-2011,2-2010
Greece,1-2011,1-2010
Hong Kong,8-2011,4-2011
Iceland,10-2011,1-2010
Israel,8-2011,12-2010
Italy,10-2011,6-2010
Japan,11-2011,4-2011
Lebanon,1-2011,1-2010
Lithuania,5-2010,1-2010
Malta,8-2011,1-2011
Netherlands,10-2011,2-2010
Norway,9-2011,8-2011
Poland,5-2011,11-2011
Portugal,11-2011,1-2010
RSA,10-2011,1-2010
Saudi Arabia,2-2011,3-2011
Singapore,7-2011,1-2010
Spain,11-2011,1-2010
Sweden,10-2011,1-2010
Switzerland,10-2011,1-2010
USA,10-2011,12-2011
United Arab Emirates,1-2011,1-2010
United Kingdom,11-2011,5-2010
Unspecified,11-2011,1-2010
